Time (s),a,b,c,d
86.9308111094623,0.00446471693794592,0.983144097455806,0.180804251336667,-0.0264190393245372
86.992914931713,0.00214843521825969,0.970992010752525,0.238073477623402,-0.0211150898794585
87.0548549694903,0.00184631151569192,0.95622151862699,0.292220758983603,-0.0141998140206852
87.1169224427064,0.003054806325963,0.94041037819261,0.339855596088455,-0.007418815363053
87.1809865470085,0.00332336072824546,0.910667978139827,0.413036670710426,0.00117492550998577
87.2430112566545,0.00540465734593454,0.903886979482195,0.42767288563482,0.00127563341084169
87.3050462295574,0.0108764532924397,0.905632583097031,0.423845985402295,-0.00164489571398008
87.3671064329666,0.0194366248651932,0.914763432774635,0.403402281528543,-0.00664672145649092
87.4292093999459,0.0298431079536385,0.928761830993608,0.36929587243867,-0.0112457155955781
87.4941886446471,0.0483397924108431,0.960283403961512,0.274194044730393,-0.0172546203466482
87.5552387725316,0.0561950086776051,0.973543277574208,0.220617441475042,-0.0187316695592017
87.6172613439991,0.0610289879186894,0.98304338955495,0.171673401659064,-0.0196716099671903
87.6803329058402,0.0649230267517851,0.988515185501456,0.134814309945796,-0.0208465354771761
87.743599041925,0.0937590556968644,0.989925096113438,0.102688489572756,-0.02618405422254
87.8063545809833,0.121420159131958,0.986803151186905,0.10201710356705,-0.0321593896733248
87.8686046546435,0.159957715859491,0.980693538534979,0.105911142400146,-0.0368926610135532
87.9314555564631,0.200979400808137,0.972200505562796,0.114337036771758,-0.0365569680107001
87.9934759897521,0.284365542716841,0.948232025159086,0.138204809274612,-0.0285339052425115
88.0555473116896,0.327267108481465,0.932521592625562,0.150927574082743,-0.0222900153894443
88.1185820968603,0.365536110806715,0.916710452191182,0.160293408862344,-0.0175567440492159
88.1806174973989,0.403234435027116,0.899657247646246,0.166537298715411,-0.0141662447203998
88.2441769915743,0.436468042309571,0.883778968611296,0.167880070726824,-0.0140655368195439
88.3062470306046,0.466881828368059,0.868739922083478,0.164388863497152,-0.0160461255363771
88.3691868806499,0.516564392790315,0.842555867860938,0.151498252187594,-0.016583234340942
88.4302455612483,0.53512821584809,0.83245150847506,0.143072357815981,-0.0126891955078463
88.4922933632222,0.549428737769631,0.824462015007157,0.135150002948649,-0.00903014177674777
88.5563382239177,0.566381234413711,0.814726917924418,0.124072133854497,-0.00312194492653362
88.6173883518022,0.588536972602014,0.801232059209724,0.107488899513555,0.00473327134022838
88.6794960227742,0.625396064315282,0.774745881284616,0.092080590682599,0.0108093146918691
88.7435485809123,0.641039358248236,0.761855269975058,0.0920470213823137,0.0110107304935809
88.8055330928025,0.654534216962929,0.749300351668353,0.0997343911476491,0.0121185174029961
88.8685789965015,0.663463650838821,0.739934516888752,0.10960376543153,0.0147704921255354
88.9306135417687,0.67098317410273,0.731575761117711,0.119036738811701,0.018765238859487
88.9916149191833,0.682531013400876,0.715932467184757,0.141696016504284,0.0381011558238242
89.0566801186604,0.685921512729692,0.710024270334543,0.150793296881602,0.0508910592325265
89.1188831523935,0.689043457656226,0.706197370102018,0.151431113587023,0.0592498150035681
89.1810340145713,0.693810298296739,0.705223860393744,0.13585495825464,0.0527373707482184
89.2439353774035,0.705861677099165,0.705559553396597,0.0613311116212572,-0.0104400523887307
89.304986788195,0.708950052725413,0.703008286574914,0.0191680704629107,-0.0522674005442241
89.3670469916042,0.710057839634828,0.698711416138394,-0.0133605815135525,-0.085970978030673
89.4310811614072,0.711031349343102,0.692266110483615,-0.0431701201669057,-0.115344115780317
89.4931311015596,0.711400611646241,0.685753666228266,-0.068514941882313,-0.137533423268906
89.5556886452886,0.713045507360221,0.677864880661218,-0.0929198231897317,-0.152841024199006
89.6178420732805,0.714958957476483,0.677294202556368,-0.0902678484671924,-0.147973475657636
89.679859085484,0.718080902403017,0.678267712264642,-0.0768401283530693,-0.135452126651217
89.7438222677607,0.720967862227553,0.681658211593458,-0.0512267522353795,-0.113430665664055
89.8059119780332,0.723552698349522,0.684981572321703,-0.0153411702303856,-0.0836882656112721
89.8669189147119,0.722478480740392,0.687264284741104,0.0742552922311006,-0.0112457155955781
89.9319918116316,0.715529635581333,0.686727175936539,0.124777089160489,0.0275268262339523
89.9925185134186,0.703276840977196,0.685384403925127,0.176406672999292,0.0667021996669064
90.0546086513268,0.689177734857367,0.68185962739517,0.223269416197581,0.101010024558491
90.1175852780423,0.676186415646953,0.678234142964357,0.257308686686883,0.128536850792443
90.1816523757943,0.669103293286753,0.671587421507866,0.277282420356642,0.15596296912554
90.2416663423763,0.67427296553069,0.671453144306724,0.266808798667626,0.152505331196153
90.3066981862687,0.681792488794599,0.673635148825269,0.248110698408709,0.140655368195439
90.3687524027781,0.689479858559935,0.679811900077766,0.221120980979322,0.116149778987165
90.4311760965328,0.696932243223273,0.688707764653373,0.183758349761774,0.0785185933673347
90.494263053259,0.706365216603444,0.701195544359507,0.0940611793994321,-0.0216186293837382
90.5562428611565,0.706432355204015,0.702538316370919,0.0511596136348089,-0.0689849120863073
90.6173041075692,0.705257429694029,0.700557727654086,0.0145690763238235,-0.107589607414411
90.6793472055504,0.703411118178337,0.69773790643012,-0.0125213490064198,-0.134814309945796
90.7413868824459,0.701732653164072,0.695455194010719,-0.0296081228516414,-0.151632529388735
90.8064037590889,0.69659655022042,0.6993828021441,-0.027929657837376,-0.157339310437237
90.8665857865012,0.691359739375912,0.705559553396597,-0.0115142699978605,-0.155090167318122
90.9316732230347,0.684444463517139,0.712273413453659,0.0112457155955781,-0.155123736618407
90.9936735574458,0.675884291944385,0.71898727351072,0.0365233987104148,-0.15760786483952
91.0547164155233,0.663698635940818,0.728017415287468,0.0653258583552088,-0.158581374547794
91.1187578551333,0.631169983964355,0.746044129540678,0.107119637210417,-0.182986255855212
91.1818204366246,0.612740438107721,0.754369316011434,0.115814085984312,-0.204940578241803
91.2428218140392,0.592028179831686,0.763936566592747,0.118533199307421,-0.227599855934386
91.3050171503298,0.563796398291743,0.778203519214003,0.118633907208277,-0.24982273272326
91.3670884722672,0.480880226587033,0.821105084978626,0.122259391639091,-0.28201569169687
91.4291016357493,0.425826574119128,0.846013505790324,0.127899034087022,-0.294167778400151
91.4941514403412,0.366375343313848,0.868639214182622,0.135418557350931,-0.304708538689738
91.5561902619654,0.303365766678326,0.887001621438685,0.143609466620546,-0.317062041194731
91.6182342152179,0.240054066340235,0.899522970445105,0.152102499592729,-0.331765394719696
91.679283487831,0.118835323009989,0.904189103184763,0.169793520843086,-0.373424896373763
91.7441378629077,0.0634795468395168,0.894991114906588,0.180737112736097,-0.402831603423692
91.8062716196574,0.0125213490064198,0.879515667475061,0.194769080255355,-0.433950344788173
91.8682351773983,-0.0363891215092735,0.859038394301024,0.210143819786026,-0.465270501954365
91.9292771802044,-0.129409652599861,0.814055531918711,0.236596428410849,-0.514348818971484
91.994318859718,-0.172244079763914,0.790624160319567,0.246398664094158,-0.533382612233254
92.0543328262999,-0.212460101505712,0.768837684434402,0.254656711964344,-0.546676055146236
92.1163926020734,-0.2536160636555,0.749266782368068,0.2606991860157,-0.553423484503583
92.1806872020181,-0.297994678632676,0.731206498814572,0.266305259163346,-0.552785667798162
92.24377757983,-0.341030521598441,0.716133882986469,0.270702837500721,-0.545433991035679
92.3057300190426,-0.429250642748229,0.69501879310701,0.274093336829537,-0.507433543112711
92.3677838079163,-0.475039168337389,0.686727175936539,0.275301831639808,-0.476314801748231
92.429829044076,-0.515389467280329,0.680718271185469,0.275939648345229,-0.441369160151226
92.493893148378,-0.548757351763925,0.678099865763215,0.277785959860921,-0.402260925318842
92.5569142492064,-0.572356569864496,0.679106944771775,0.281344305691164,-0.363320536987885
92.6189286955957,-0.589275497208291,0.694985223806725,0.295309134609852,-0.287218933241093
92.6810637352525,-0.584072255664069,0.708446513221134,0.305144939593447,-0.252508276746084
92.7440211183614,-0.570812382051372,0.72556685636664,0.319546169415844,-0.213433611213986
92.8050177917833,-0.552819237098447,0.74460064962841,0.332940320229682,-0.170498476149078
92.8681060314167,-0.530999191912997,0.765782878108439,0.341903323405859,-0.120983758228249
92.9291219484451,-0.488668304253224,0.800191410900879,0.347542965853791,-0.00825804787018569
92.9941914242792,-0.462920650934393,0.811302849295316,0.354928211916558,0.0381682944243948
93.05620073904,-0.427202915430826,0.823924906202592,0.365905373109854,0.0685485111825983
93.1183208114473,-0.379366662524262,0.839501061534975,0.380474449433677,0.080734167186165
93.1803386789221,-0.318606229007855,0.858836978499312,0.39326435284238,0.0784850240670494
93.2433170161805,-0.183154102356639,0.894487575402309,0.405147885143379,0.0465270501954365
93.3053900486607,-0.111685062049219,0.906773939306731,0.406121394851652,0.0173888975477894
93.3664234987528,-0.0501525346262497,0.913890630967217,0.402697326222551,-0.00980223568330985
93.4324701221627,0.00543822664621985,0.919328857613436,0.392895090539241,-0.020074441570614
93.4924990559942,0.0643187793466495,0.921611570032837,0.381548667042807,-0.0296416921519267
93.5545489961466,0.142669526212558,0.922417233239685,0.357445909437956,-0.0314544343673333
93.6185673434287,0.178588677517837,0.92080590682599,0.345797362238955,-0.0249755594122689
93.6796067804206,0.221758797684743,0.915804081083479,0.334249522940809,-0.018328837955778
93.7436486476662,0.27221345601356,0.905833998898743,0.323943747753219,-0.0182952686554927
93.8067184989645,0.322500267840951,0.89247341738519,0.314141512069909,-0.0274596876333817
93.8693192338992,0.379299523923692,0.87330534692228,0.302224410468625,-0.0457885255891597
93.9313294039314,0.48383432501214,0.827248266930837,0.267010214469337,-0.101010024558491
93.9934302327322,0.519048521011428,0.806401731453661,0.251299781935813,-0.130819563211844
94.0554241526078,0.542916293514281,0.788207170699025,0.237838492521405,-0.165395942505711
94.1164687212281,0.555773335523554,0.773671663675486,0.229311890248937,-0.199770905997866
94.1795364343479,0.552987083599874,0.757289845136256,0.227029177829536,-0.262948329134815
94.2415384793018,0.542077061007149,0.755510672221135,0.233407344883744,-0.284331973416556
94.3065895668008,0.529052172496449,0.755980642425129,0.24216893225821,-0.299773851547798
94.3669135692656,0.495919273114851,0.760781052365928,0.255529513771762,-0.331563978917984
94.4320339337481,0.479906716878759,0.761586715572776,0.258718597298866,-0.350228509876615
94.4940090376529,0.465572625656932,0.762862348983617,0.258685027998581,-0.366442481914419
94.5550544615446,0.45385693985736,0.766152140411577,0.256033053276042,-0.376076871096302
94.6191168553039,0.44398756557348,0.771153966154088,0.250561257329537,-0.381280112640525
94.6794083574556,0.435225978199014,0.779076321021421,0.247674297505,-0.377117519405147
94.7443221738946,0.411257497795305,0.79589454046436,0.248714945813845,-0.368120946928684
94.8063443177265,0.40370440523111,0.800493534603447,0.246734357097012,-0.367785253925831
94.8674393473595,0.398971133890882,0.807442379762506,0.240490467243944,-0.361877057075617
94.9304253820604,0.396923406573478,0.816472521539254,0.23344091418403,-0.348214351859497
94.992494993455,0.396319159168343,0.827348974831693,0.226122806721833,-0.327468524283177
95.0555233640903,0.394204293250368,0.844805010980053,0.212795794508565,-0.292556451986457
95.1165683603464,0.391216625524976,0.851518871037115,0.208700339873758,-0.279665840676898
95.1816404019947,0.389638868411566,0.856185003776773,0.206921166958637,-0.268822956684744
95.2427025036787,0.388228957799583,0.859978334709012,0.205981226550648,-0.259356414004287
95.304809747015,0.386852616487886,0.863402403338114,0.202624296522117,-0.252508276746084
95.3677525905102,0.389269606108428,0.8645773288481,0.192687783637666,-0.25254184604637
95.4317820563205,0.392525828236103,0.863335264737543,0.192956338039949,-0.251534767037811
95.4938435426368,0.39655414427034,0.861824646224704,0.194836218855926,-0.248916361615557
95.5538810291823,0.397393376777472,0.861488953221851,0.19473551095507,-0.248882792315271
95.61790279755,0.39762836187947,0.861656799723278,0.192620645037096,-0.249554178320977
95.6806617576939,0.397661931179755,0.861623230422992,0.192452798535669,-0.249688455522119
95.7437110824785,0.397762639080611,0.861589661122707,0.192419229235384,-0.249789163422975
95.8057315157676,0.397796208380896,0.861556091822422,0.192352090634813,-0.249856302023545
95.8677690544846,0.397863346981467,0.861488953221851,0.192284952034242,-0.249923440624116
95.9297911983165,0.398031193482893,0.861421814621281,0.192083536232531,-0.250124856425828
95.9938523091686,0.398131901383749,0.861388245320995,0.19201639763196,-0.250158425726113
96.0559018216853,0.39819903998432,0.86135467602071,0.191982828331675,-0.250225564326684
96.1184465363433,0.39826617858489,0.861321106720425,0.191814981830248,-0.250292702927254
96.1815458945048,0.398434025086317,0.861253968119854,0.191680704629107,-0.250426980128395
96.2425271730415,0.398467594386602,0.861220398819569,0.191647135328822,-0.250460549428681
96.3045386259808,0.398501163686888,0.861220398819569,0.191479288827395,-0.250561257329537
96.3666133690039,0.398568302287458,0.861186829519283,0.19144571952711,-0.250594826629822
96.4296455883604,0.398669010188314,0.861119690918713,0.191345011626254,-0.250729103830963
96.4916583242069,0.398702579488599,0.861119690918713,0.191143595824542,-0.250796242431534
96.5543924814802,0.39876971808917,0.861086121618428,0.191110026524257,-0.250863381032104
96.6165146920659,0.398803287389455,0.861052552318142,0.191042887923686,-0.25089695033239
96.6815482465012,0.398870425990026,0.861018983017857,0.191042887923686,-0.25096408893296
96.7435156529634,0.398971133890882,0.860985413717572,0.190841472121974,-0.251064796833816
96.8055826985438,0.399038272491453,0.860951844417286,0.190807902821689,-0.251165504734672
96.8686067928221,0.399105411092023,0.860918275117001,0.190774333521404,-0.251199074034957
96.9316809204773,0.399138980392308,0.860884705816716,0.190640056320262,-0.251266212635528
96.9916876172524,0.399239688293164,0.86085113651643,0.190539348419406,-0.251366920536384
97.0568165344488,0.399306826893735,0.860817567216145,0.190505779119121,-0.251434059136955
97.116798855989,0.399306826893735,0.860817567216145,0.190337932617695,-0.251534767037811
97.1808219072638,0.399373965494306,0.86078399791586,0.190270794017124,-0.251568336338096
97.2438759360411,0.399407534794591,0.860750428615574,0.190237224716839,-0.251635474938666
97.3038830604519,0.399474673395162,0.860750428615574,0.190035808915127,-0.251736182839522
97.3667091594008,0.399508242695447,0.860716859315289,0.190002239614842,-0.251769752139808
97.431767089071,0.399541811995732,0.860716859315289,0.189968670314556,-0.251803321440093
97.4938649244218,0.399575381296017,0.860683290015004,0.189834393113415,-0.251870460040664
97.555806672742,0.399608950596303,0.860683290015004,0.189733685212559,-0.25197116794152
97.618852576441,0.399642519896588,0.860649720714719,0.189700115912274,-0.25203830654209
97.6809773528409,0.399608950596303,0.860683290015004,0.189565838711133,-0.252071875842375
97.7439638151776,0.399608950596303,0.860683290015004,0.189532269410847,-0.252139014442946
97.8067950457549,0.399642519896588,0.860649720714719,0.189498700110562,-0.252172583743231
97.866831677029,0.399676089196873,0.860649720714719,0.18929728430885,-0.252273291644087
97.9319499033329,0.399709658497159,0.860616151414433,0.189263715008565,-0.252340430244658
97.993936125766,0.399743227797444,0.860616151414433,0.189230145708279,-0.252373999544943
98.0559373154485,0.399776797097729,0.860582582114148,0.189163007107709,-0.252441138145514
98.1179829792438,0.399810366398015,0.860582582114148,0.188961591305997,-0.25254184604637
98.1790485020135,0.3998439356983,0.860582582114148,0.188928022005712,-0.25254184604637
98.2441419254469,0.399877504998585,0.860549012813863,0.188928022005712,-0.252575415346655
98.3061828852495,0.399911074298871,0.860549012813863,0.188760175504285,-0.252642553947226
98.3682580559082,0.399911074298871,0.860549012813863,0.188659467603429,-0.252709692547796
98.4302601008622,0.399944643599156,0.860549012813863,0.188659467603429,-0.252743261848082
98.4923203042714,0.399978212899441,0.860515443513577,0.188525190402288,-0.252810400448652
98.5553567999849,0.400078920800297,0.860414735612721,0.188995160606282,-0.252676123247511
98.6163928158913,0.401555970012851,0.859239810102736,0.19087504142226,-0.252944677649793
98.6814580153684,0.414748705024977,0.850310376226844,0.191546427427966,-0.261169156219694
98.7424859061964,0.420791179076332,0.84661775319546,0.189498700110562,-0.264962487151934
98.804601274611,0.414647997124121,0.851149608733976,0.191982828331675,-0.258248627094872
98.8685777135944,0.398165470684035,0.857997745992179,0.206417627454357,-0.250191995026398
98.9295914924443,0.389101759607001,0.857292790686188,0.223537970599864,-0.252206153043517
98.991641004961,0.430694122660498,0.839568200135545,0.2099759732846,-0.255865206774615
99.0556888591064,0.423208168696874,0.844905718880909,0.210412374188309,-0.250359841527825
99.1167240197414,0.412600269806717,0.847356277801737,0.22420935660557,-0.247808574706141
99.1817716861547,0.427975009337388,0.841145957248955,0.222430183690449,-0.244485213977896
99.2428568801666,0.442812640063494,0.832015107571351,0.206149073052075,-0.262948329134815
99.3048443855067,0.418239912254649,0.846785599696886,0.216891249143373,-0.246835064997867
99.3669092929086,0.423845985402295,0.844502887277486,0.219811778268195,-0.242437486660492
99.4319445578867,0.434051052689028,0.837755457920139,0.215447769231105,-0.251601905638381
99.4929724487147,0.43969069513696,0.834532805092749,0.204202053635527,-0.261605557123403
99.555122455621,0.404107236834534,0.849034742816002,0.223772955701861,-0.25633517697861
99.6181717804056,0.416762863042095,0.847826248005731,0.212527240106283,-0.249487039720407
99.6802691881208,0.426296544323122,0.844167194274632,0.207760399465769,-0.249856302023545
99.7423229769945,0.421966104586318,0.847826248005731,0.21054665138945,-0.242336778759636
99.806270764386,0.432506864875904,0.848732619113434,0.210479512788879,-0.219610362466483
99.8683301125238,0.437139428315277,0.837453334217571,0.218469006256782,-0.244585921878752
99.929360569166,0.426833653127687,0.842790852962935,0.225988529520691,-0.237469230218267
99.99140537769,0.421361857181182,0.843999347773206,0.229815429753216,-0.239181264532817
100.056568505743,0.42445023280743,0.844100055674062,0.22199378278674,-0.240826160246797
100.118653939658,0.417266402546375,0.850142529725417,0.218905407160491,-0.234884394096298
100.180647431898,0.426833653127687,0.843562946869497,0.217226942146226,-0.242773179663345
100.243694190868,0.424584510008572,0.844100055674062,0.222228767888737,-0.240322620742518
100.305706499079,0.422939614294592,0.845879228589183,0.21984534756848,-0.239181264532817
100.36678185747,0.418709882458643,0.847591262903734,0.224746465410135,-0.235958611705428
100.431834655512,0.417333541146945,0.850444653427985,0.224813604010706,-0.228036256838095
100.492217244068,0.412499561905861,0.84554353558633,0.232500973776041,-0.246566510595585
100.554291987091,0.421999673886603,0.84712129269974,0.225182866313844,-0.231359617566341
100.61829365658,0.42659866802569,0.847087723399454,0.226559207625542,-0.221590951183316
100.679337797565,0.428075717238244,0.846080644390895,0.227062747129821,-0.221960213486454
100.743380520082,0.434487453592737,0.83681551751215,0.219375377364486,-0.250494118728966
100.804410976724,0.41780351135094,0.846718461096316,0.234615839694015,-0.231124632464343
100.866437824549,0.422133951087744,0.842119466957229,0.229379028849507,-0.24488804558132
100.929471754448,0.415621506832395,0.84775910940516,0.221725228384457,-0.243545273569907
100.991564030535,0.4140101804187,0.844872149580624,0.229043335846654,-0.249554178320977
101.056568933378,0.432641142077046,0.836379116608441,0.210714497890876,-0.26241122033025
101.117644291769,0.430089875255362,0.83953463083526,0.214440690222546,-0.253280370652647
101.179655317073,0.411156789894449,0.844435748676915,0.242370348059922,-0.242974595465057
101.243699750132,0.409109062577045,0.845677812787471,0.241497546252504,-0.243008164765342
101.305701795086,0.420824748376617,0.844234332875203,0.217999036052788,-0.250124856425828
101.369381027258,0.394506416952936,0.854506538762507,0.242202501558495,-0.235555780102004
101.431475013887,0.426565098725405,0.84175020465409,0.207491845063487,-0.257677948990022
101.493441137443,0.430660553360212,0.843630085470068,0.201617217513558,-0.24925205461841
101.554480574434,0.38890034380529,0.857225652085617,0.247909282606997,-0.228909058645513
101.618517737687,0.438347923125548,0.834868498095602,0.211251606695441,-0.257174409485742
101.679603359335,0.433513943884464,0.838896814129839,0.216891249143373,-0.247439312403003
101.743622989524,0.393767892346659,0.85376801415623,0.250359841527825,-0.230822508761776
101.806660768145,0.401522400712565,0.849672559521423,0.241833239255357,-0.241463976952218
101.866733748454,0.407934137067059,0.846987015498598,0.233373775583459,-0.248379252810992
101.931760460718,0.384838458470767,0.85813202319332,0.251534767037811,-0.228371949840948
101.993810828506,0.438112938023551,0.833995696288184,0.209539572380891,-0.261806972925115
102.055850077766,0.434554592193308,0.840810264246102,0.207525414363772,-0.247170758000721
102.116854876266,0.387121170890168,0.860381166312436,0.246868634298153,-0.221053842378751
102.178885572812,0.458825196299586,0.828188207338826,0.198797396289592,-0.252978246950079
102.242966782542,0.416259323537815,0.848329787510011,0.238744863629108,-0.22363867850072
102.305047512465,0.401790955114848,0.850276806926558,0.238711294328823,-0.241967516456498
102.368045093329,0.429351350649085,0.84440217937663,0.207189721360919,-0.244216659575613
102.42908367505,0.398299747885176,0.858601993397315,0.238409170626255,-0.217428357947938
102.494127492742,0.392458689635532,0.860951844417286,0.228707642843801,-0.228841920044943
102.554169255644,0.391518749227544,0.85584931077392,0.232198850073473,-0.245425154385885
102.618200859633,0.406859919457929,0.849706128821708,0.220550302874472,-0.252508276746084
102.680367116696,0.387859695496445,0.857762760890182,0.234682978294586,-0.242269640159066
102.741662279837,0.394036446748942,0.859239810102736,0.233541622084886,-0.227734133135527
102.804496076229,0.424349524906575,0.843092976665503,0.212795794508565,-0.252508276746084
102.866552430917,0.410283988087031,0.849806836722564,0.226827762027824,-0.240792590946512
102.929616722951,0.410049002985033,0.850948192932265,0.226022098820977,-0.238006339022832
102.993603852827,0.406893488758215,0.849840406022849,0.240221912841662,-0.233340206283174
103.055685010385,0.415218675228971,0.846315629492892,0.223806525002146,-0.247338604502147
103.118700124314,0.410351126687601,0.856520696779626,0.220684580075613,-0.221825936285313
103.18081335455,0.425591589017131,0.845006426781765,0.218368298355927,-0.23894627943082
103.242790596633,0.424752356509998,0.844435748676915,0.219173961562774,-0.241732531354501
103.304841819693,0.428344271640526,0.84712129269974,0.208700339873758,-0.23508580989801
103.366895608566,0.412163868903008,0.852425242144818,0.218905407160491,-0.235589349402289
103.428905778598,0.411223928495019,0.85376801415623,0.212426532205427,-0.238308462725399
103.493973971525,0.411761037299584,0.853432321153377,0.211822284800292,-0.239214833833103
103.555990556093,0.415285813829541,0.853163766751095,0.209506003080605,-0.235958611705428
103.619135671275,0.415822922634106,0.855144355467928,0.207290429261775,-0.229748291152646
103.679100032115,0.416561447240383,0.855211494068499,0.207626122264628,-0.227801271736098
103.744132303644,0.418407758756075,0.852828073748242,0.209136740777467,-0.231997434271761
103.806206619031,0.417400679747516,0.851048900833121,0.212090839202574,-0.237569938119123
103.867264016722,0.412163868903008,0.851216747334547,0.213668596315983,-0.244619491179037
103.930286400458,0.41243242330529,0.851250316634832,0.212560809406568,-0.245089461383031
103.994309451733,0.412331715404434,0.851250316634832,0.212493670805998,-0.245223738584173
104.056468438989,0.412264576803864,0.851283885935118,0.212527240106283,-0.245257307884458
104.116354970132,0.412096730302437,0.851451732436544,0.212090839202574,-0.245324446485029
104.180431475869,0.412029591701867,0.85148530173683,0.212225116403715,-0.245223738584173
104.242476712029,0.411928883801011,0.851518871037115,0.212292255004286,-0.245223738584173
104.306508743653,0.411828175900155,0.851586009637685,0.212225116403715,-0.245190169283887
104.367576832237,0.411626760098443,0.851619578937971,0.212325824304571,-0.245223738584173
104.430590235623,0.411492482897302,0.851686717538541,0.212359393604856,-0.245257307884458
104.492685077524,0.411391774996446,0.851720286838827,0.212359393604856,-0.245257307884458
104.55466403015,0.411324636395875,0.851753856139112,0.212392962905142,-0.245257307884458
104.616710549217,0.411257497795305,0.851787425439397,0.212426532205427,-0.245223738584173
104.681807821371,0.411156789894449,0.851854564039968,0.212460101505712,-0.245190169283887
104.743815853225,0.411022512693307,0.851888133340253,0.212493670805998,-0.245190169283887
104.805835003607,0.410955374092737,0.851921702640539,0.212493670805998,-0.245190169283887
104.868901006184,0.410854666191881,0.851988841241109,0.212493670805998,-0.245223738584173
104.930993709906,0.410686819690454,0.85205597984168,0.212460101505712,-0.245223738584173
104.992968386176,0.410619681089884,0.852089549141965,0.212493670805998,-0.245190169283887
105.055023457956,0.410552542489313,0.85212311844225,0.212426532205427,-0.245190169283887
105.11805097332,0.410485403888742,0.852156687742536,0.212460101505712,-0.245190169283887
105.179138305511,0.410418265288172,0.852190257042821,0.212460101505712,-0.245190169283887
105.243130567015,0.410317557387316,0.852257395643392,0.212460101505712,-0.245190169283887
105.305174092632,0.41021684948646,0.852290964943677,0.212493670805998,-0.245223738584173
105.367256960733,0.410149710885889,0.852290964943677,0.212493670805998,-0.245223738584173
105.429274828208,0.410116141585604,0.852324534243962,0.212527240106283,-0.245190169283887
105.494305389193,0.409981864384463,0.852391672844533,0.212493670805998,-0.245190169283887
105.556330954111,0.409948295084178,0.852425242144818,0.212493670805998,-0.245223738584173
105.617379371453,0.409847587183322,0.852425242144818,0.212527240106283,-0.245223738584173
105.679442995947,0.409780448582751,0.852492380745389,0.212460101505712,-0.245257307884458
105.742468800768,0.409746879282466,0.852492380745389,0.212460101505712,-0.245290877184743
105.804566208484,0.409612602081324,0.852559519345959,0.212493670805998,-0.245290877184743
105.866569536345,0.409511894180469,0.852593088646245,0.212426532205427,-0.245290877184743
105.930593442891,0.409444755579898,0.85262665794653,0.212460101505712,-0.245290877184743
105.993532437665,0.409377616979327,0.852660227246815,0.212493670805998,-0.245324446485029
106.055560140761,0.409243339778186,0.852727365847386,0.212426532205427,-0.245358015785314
106.11658289996,0.409176201177615,0.852760935147671,0.212426532205427,-0.245358015785314
106.181718659328,0.409109062577045,0.852794504447957,0.212460101505712,-0.245358015785314
106.241745027345,0.40907549327676,0.852794504447957,0.212460101505712,-0.245358015785314
106.306710587704,0.408974785375904,0.852861643048527,0.212392962905142,-0.245391585085599
106.36876908057,0.408907646775333,0.852861643048527,0.212392962905142,-0.245425154385885
106.431093562843,0.408874077475048,0.852895212348812,0.212392962905142,-0.245425154385885
106.492125730028,0.408840508174762,0.852928781649098,0.212325824304571,-0.245425154385885
106.55416070293,0.408773369574192,0.852962350949383,0.212325824304571,-0.24545872368617
106.618190168741,0.408639092373051,0.853029489549954,0.212258685704001,-0.24545872368617
106.680320932041,0.408605523072765,0.853063058850239,0.212225116403715,-0.245492292986455
106.74330311802,0.408538384472195,0.853063058850239,0.212258685704001,-0.245492292986455
106.804320317956,0.408471245871624,0.853096628150524,0.212258685704001,-0.24545872368617
106.867246911294,0.408404107271053,0.85313019745081,0.21219154710343,-0.24545872368617
106.931296475982,0.408303399370197,0.85319733605138,0.21219154710343,-0.24545872368617
106.993347699042,0.408269830069912,0.853230905351666,0.212157977803145,-0.245492292986455
107.055363428338,0.408202691469342,0.853264474651951,0.212057269902289,-0.245492292986455
107.116416122037,0.408169122169056,0.853264474651951,0.212057269902289,-0.24552586228674
107.181441123758,0.408101983568486,0.853298043952236,0.212057269902289,-0.24552586228674
107.243467543947,0.4080684142682,0.853331613252521,0.211990131301718,-0.245559431587026
107.305616267946,0.408034844967915,0.853331613252521,0.211990131301718,-0.245593000887311
107.366672810366,0.408034844967915,0.853331613252521,0.211990131301718,-0.245593000887311
107.431688831738,0.407967706367344,0.853398751853092,0.211889423400862,-0.245626570187596
107.491729311733,0.407934137067059,0.853398751853092,0.211889423400862,-0.245660139487882
107.556846682766,0.407900567766774,0.853398751853092,0.211889423400862,-0.245693708788167
107.618817937949,0.407866998466488,0.853432321153377,0.211889423400862,-0.245693708788167
107.679856092034,0.407799859865918,0.853465890453663,0.211755146199721,-0.245693708788167
107.743099563427,0.407732721265347,0.853533029054233,0.211755146199721,-0.245693708788167
107.804054756186,0.407699151965062,0.853533029054233,0.211755146199721,-0.245693708788167
107.869097718606,0.407632013364491,0.853566598354519,0.211654438298865,-0.245727278088452
107.93114851403,0.407598444064206,0.853600167654804,0.211654438298865,-0.245727278088452
107.993213421432,0.407531305463635,0.853633736955089,0.211654438298865,-0.245760847388738
108.055213328207,0.40749773616335,0.853667306255375,0.211520161097724,-0.245794416689023
108.119264603438,0.407464166863065,0.853667306255375,0.211486591797438,-0.245794416689023
108.181497144035,0.407430597562779,0.85370087555566,0.211453022497153,-0.245827985989308
108.241522656781,0.407397028262494,0.853734444855945,0.211385883896583,-0.245827985989308
